argout,vdot,verbose,gentst_err,VDAG-alloc,pmu-sram-size,project,run-tst,runhybrid_rbw,flit-width,routing-cost,succeeded,VMC-alloc,bcread,retime-exout,time,waveform,clock,psim-q,run-psim,VBB-split,PCU,retime-buffer-only,run-proute,runhybrid_dram_power,memelm,runhybrid_complete,merge,runp2p_wbw,prtime,proute-q,dot,genpir,MC_Total,row,runhybrid_wbw,slink,argin,runp2p_err,runhybrid_time,rundot,split-algo,freq,mem-tech,VBB,runp2p_complete,debug-print,OPS-All,load,VPMU-alloc,arch,vfifo,VPMU-split,dupra,stat,trace,save,word,rtelm-unsafe,VAFG-split,reserve-pcu,runp2p_time,fifo-depth,proute-seed,merge-forward,avgActive,mdone,maketst_err,module,simfreq,runhybrid_err,vec,retime-glob,pcu-stage,runhybrid_cycle,scheduled,igraph,pmu-stage,spatial_sha,time-out,VDAG-split,reserve-dag,runhybrid_success,VAFG,col,dedicated-dag,split-forward,runp2p_pass,OPS-Prog FU,ag-dce,PCU_Total,psim,VPCU-alloc,OPS-Fix,share-adctx,pracc,merge-algo,app,pattern,runp2p_dram_power,runhybrid_deadlock,dag,VDAG,fast,proute-opts,MC,pirArgs,vlink,codegen,simulate,net,retime-local,maxActive,runhybrid_pass,start-id,runp2p_rbw,DAG,nn,rtelm,tungsten,runproute_err,tokenout,vc,open,proute-algo,VBB-alloc,name,OPS-FU,link-prop,mapping,DAG_Total,OPS-Other,runp2p_cycle,gentst_time,PMU,VMC-split,notFit,debug,rtanal,topo,algo,genpir_err,sr,VAFG-alloc,VPCU-split,mergeTime_ms,split-thread,PMU_Total,maketst_time,VPCU,VPMU,reserve-pmu,runp2p_deadlock,OPS-Flt,dag-stage,constprop,split,lrange,pir_sha,vcLimit,routing-algo,runproute_time,VMC,backend,runp2p_success
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,11,False,False,,False,False,False,0.00892359,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,8,MyDesign,4,9,False,True,False,True,32,False,1,0,0:26.65,16,0,False,13.103447027038772,True,,False,0.54kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,11,,False,True,bfs,SGD_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,57.11098717233686,,0,2.32013,16,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,14344,75.897955498,9,3,,True,True,mesh,route_min_directed_valient,,True,1,27,,1,200,0:55.16,27,9,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,15,False,False,,False,False,False,0.0169447,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,9,MyDesign,4,11,False,True,False,True,32,False,1,0,0:09.95,16,0,False,13.530726914364722,True,,False,0.76kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,12,,False,True,bfs,SGD_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,54.22292824993381,,0,4.40561,16,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,7554,116.006912669,11,3,,True,True,mesh,route_min_directed_valient,,True,1,31,,1,200,0:57.82,31,11,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,3,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,22,False,False,,False,False,False,0.0235771,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,10,MyDesign,4,14,False,True,False,True,32,False,1,0,0:15.60,16,0,False,13.043337760499979,True,,False,0.35kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,15,,False,True,bfs,SGD_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,51.869589242954504,,0,6.13004,21,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,5429,114.812299182,14,3,,True,True,mesh,route_min_directed_valient,,True,1,43,,1,200,1:33.29,43,14,0,False,,6,True,True,True,a964d975,4,dor,,3,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,1,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,4,False,True,False,True,32,False,1,0,7:44.51,16,0,False,46.14945967031835,True,,False,1.13kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SRAMSplit_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,49.995232083121955,,0,0.0,11,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,524338,78.911527184,4,,,True,True,mesh,route_min_directed_valient,,True,1,12,,1,200,0:27.77,12,4,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,4,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,4,False,True,False,True,32,False,1,0,1:58.20,16,0,False,54.456872730521575,True,,False,2.36kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SRAMSplit_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,94.10143013037735,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,278576,24.766459965,4,,,True,True,mesh,route_min_directed_valient,,True,1,5,,1,200,0:15.00,5,4,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,25,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,5,False,True,False,True,32,False,1,0,3:27.30,16,0,False,46.618914294797264,True,,False,0.45kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,7,,False,True,bfs,SRAMSplit_2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,94.0552176954954,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,92905,97.284402869,5,,,True,True,mesh,route_min_directed_valient,,True,1,26,,1,200,1:38.47,26,5,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,47,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,10,False,True,False,True,32,False,1,0,5:53.78,16,0,False,44.29260730426716,True,,False,0.63kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,13,,False,True,bfs,SRAMSplit_3,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,77.80453926221406,,0,0.0,4,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,224618,143.452876437,10,,,True,True,mesh,route_min_directed_valient,,True,1,51,,1,200,0:55.36,51,10,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,47,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,10,False,True,False,True,32,False,1,0,15:34.76,16,0,False,44.29260730426716,True,,False,0.24kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,13,,False,True,bfs,SRAMSplit_4,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,77.80453926221406,,0,0.0,4,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,224618,129.416650503,10,,,True,True,mesh,route_min_directed_valient,,True,1,51,,1,200,3:12.82,51,10,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,3,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,1,False,True,False,True,32,False,1,0,0:06.38,16,0,False,43.38146325723966,True,,False,0.18kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SRAMSplit_5,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,90.86069210292813,,0,0.0,1,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1127,19.213455161,1,,,True,True,mesh,route_min_directed_valient,,True,1,4,,1,200,0:22.77,4,1,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:01.44,16,0,False,1.43014301430143,True,,False,0.07kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SharedLoader,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,1.9801980198019802,,0,1.26733,2,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,101,29.322116082,14,1,,True,True,mesh,route_min_directed_valient,,True,1,16,,1,200,0:33.13,16,,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:01.88,16,0,False,1.43014301430143,True,,False,0.05kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,10,,False,True,bfs,SharedLoader2,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,1.9801980198019802,,0,1.26733,2,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,101,22.622516982,14,1,,True,True,mesh,route_min_directed_valient,,True,1,16,,1,200,0:33.56,16,,0,False,,6,True,True,True,a964d975,4,dor,,1,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,3,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,1,False,True,False,True,32,False,1,0,0:03.63,16,0,False,63.09232026143792,True,,False,0.3kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,3,,False,True,bfs,SimpleDotProduct_0,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,94.11764705882354,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,1088,15.401863949,1,,,True,True,mesh,route_min_directed_valient,,True,1,3,,1,200,0:25.18,3,1,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,5,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,2,MyDesign,4,2,False,True,False,True,32,False,1,0,0:01.71,16,0,False,71.31944444444444,True,,False,0.34kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,5,,False,True,bfs,SimpleDotProduct_1,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,88.88888888888889,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,576,18.311061601,2,,,True,True,mesh,route_min_directed_valient,,True,1,5,,1,200,0:17.40,5,2,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,"[[31mbug[0m] LockMem8.bankids is empty
",0,65536,pirTest,False,,512,H-hop,False,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,,False,False,,False,False,False,,,4,True,True,,20,,4,6,,,True,dfs,1000000000.0,DDR4,,False,True,,False,1,MyDesign,4,,False,True,False,True,32,False,,0,,16,0,False,,True,,False,,,16,False,6,,False,False,6,c7547856,100,,0,False,,20,False,False,,,True,,False,5,,False,True,bfs,SimpleLock_0,checkerboard,,False,True,,True,-i100 -p100 -t1 -d100,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,,,0,,,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,,,,5.476213681,,,,True,True,mesh,,,True,1,,,1,,,,,0,False,,6,True,True,True,a964d975,,dor,,,Tst,False
4,True,False,"[[31mbug[0m] LockMem8.bankids is empty
",0,65536,pirTest,False,,512,H-hop,False,1,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,,False,False,,False,False,False,,,4,True,True,,20,,4,6,,,True,dfs,1000000000.0,DDR4,,False,True,,False,1,MyDesign,4,,False,True,False,True,32,False,,0,,16,0,False,,True,,False,,,16,False,6,,False,False,6,c7547856,100,,0,False,,20,False,False,,,True,,False,5,,False,True,bfs,SimpleLock_1,checkerboard,,False,True,,True,-i100 -p100 -t1 -d100,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,,,0,,,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,,,,5.863189698,,,,True,True,mesh,,,True,1,,,1,,,,,0,False,,6,True,True,True,a964d975,,dor,,,Tst,False
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,1,0,False,False,,False,False,False,2.5098,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,1,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:03.05,16,0,False,2.9411764705882355,True,,False,0.02kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,SimpleRMW,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,3.9215686274509802,,0,2.5098,0,False,True,True,,5,4,False,route_min_directed_valient,1,AccelMain,,db,True,40,,51,25.58848193,2,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:51.65,2,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,1,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,1,False,True,False,True,32,False,1,0,0:01.89,16,0,False,15.0,True,,False,0.08kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,5,,False,True,bfs,SimpleScan,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,55.55555555555556,,0,0.0,4,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,144,21.326463729,1,,,True,True,mesh,route_min_directed_valient,,True,1,4,,1,200,0:25.79,4,1,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,2,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,1,MyDesign,4,1,False,True,False,True,32,False,1,0,0:02.70,16,0,False,2.570204664445502,True,,False,0.07kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,5,,False,True,bfs,SimpleSparse,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,4.18848167539267,,0,0.0,3,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,191,24.702498477,1,,,True,True,mesh,route_min_directed_valient,,True,1,5,,1,200,0:40.16,5,1,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,False,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,1,0,False,False,,False,False,False,2.40658,,4,True,True,40,20,,4,6,"Defaulting to unordered
",,True,dfs,1000000000.0,DDR4,1,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:02.23,16,0,False,1.073247160203682,True,"Defaulting to unordered
",False,0.76kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,13,,False,True,bfs,SimpleSparseDRAM,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,1.8801410105757932,,0,4.81316,5,False,True,True,,5,4,False,route_min_directed_valient,1,AccelMain,,db,True,40,,1702,29.962239771,8,,,True,True,mesh,route_min_directed_valient,,True,1,13,,1,200,0:26.52,13,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,False
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,1,0,False,False,,False,False,False,2.84444,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,1,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:03.53,16,0,False,3.3333333333333335,True,,False,0.01kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,SparseDRAMAlias,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,4.444444444444445,,0,2.84444,0,False,True,True,,5,4,False,route_min_directed_valient,1,AccelMain,,db,True,40,,45,14.732444783,2,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:33.51,2,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
4,True,False,,0,65536,pirTest,False,,512,H-hop,True,,True,False,2020-03-30 22:05:30 -0700,True,1000000000,1,False,,0,False,False,,False,False,False,0.0,,4,True,True,40,20,,4,6,,,True,dfs,1000000000.0,DDR4,,True,True,,False,,MyDesign,4,,False,True,False,True,32,False,1,0,0:01.65,16,0,False,28.94736842105263,True,,False,0.01kHz,,16,False,6,,False,False,6,c7547856,100,0,0,False,1,20,False,False,True,,True,200,False,2,,False,True,bfs,StreamFake,checkerboard,,False,True,0,True,-i100 -p100 -t1 -d100,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",2,True,False,hybrid,False,52.63157894736842,,0,0.0,0,False,True,True,,5,4,False,route_min_directed_valient,,AccelMain,,db,True,40,,19,14.715974113,2,,,True,True,mesh,route_min_directed_valient,,True,1,2,,1,200,0:21.01,2,,0,False,,6,True,True,True,a964d975,4,dor,,,Tst,True
