bcread,prtime,runp2p_err,MC,backend,merge-forward,dag-stage,rundot,mem-tech,runp2p_wbw,maketst_err,runp2p_dram_power,vdot,proute-algo,tungsten,start-id,proute-seed,codegen,VMC,VPMU-alloc,pirArgs,VAFG,routing-cost,retime-buffer-only,debug-print,module,avgActive,runhybrid_cycle,runp2p_complete,dedicated-dag,VBB,vec,clock,pir_sha,simfreq,VBB-split,igraph,runp2p_time,runhybrid_pass,scheduled,freq,runp2p_cycle,topo,proute-q,simulate,lrange,merge,algo,arch,stat,runproute_err,run-tst,slink,vcLimit,runp2p_deadlock,open,memelm,runp2p_success,VPCU,runp2p_rbw,OPS-Prog FU,load,vc,runhybrid_rbw,VPMU-split,OPS-Flt,psim-q,vlink,VPCU-alloc,spatial_sha,col,reserve-pmu,save,app,MC_Total,DAG_Total,genpir,vfifo,debug,PMU,psim,run-proute,VMC-split,dag,nn,argout,VAFG-alloc,OPS-Fix,notFit,VDAG-split,mapping,split-forward,verbose,gentst_time,runhybrid_time,link-prop,OPS-FU,VPMU,word,retime-local,gentst_err,genpir_err,merge-algo,VPCU-split,run-psim,maketst_time,argin,VDAG,VDAG-alloc,PCU_Total,retime-exout,time-out,pcu-stage,split-thread,tokenout,constprop,pracc,runhybrid_success,PCU,project,dot,mdone,OPS-All,runproute_time,runhybrid_err,VBB-alloc,dupra,runhybrid_deadlock,VMC-alloc,pattern,flit-width,waveform,maxActive,runhybrid_complete,split-algo,reserve-pcu,net,retime-glob,runhybrid_wbw,time,mergeTime_ms,rtelm,OPS-Other,routing-algo,split,sr,proute-opts,runp2p_pass,PMU_Total,ag-dce,pmu-sram-size,runhybrid_dram_power,fifo-depth,succeeded,row,fast,name,trace,VAFG-split,share-adctx,pmu-stage,DAG
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,46.618914294797264,,True,False,,16,1000000000,afffacee,1.4kHz,,False,1:06.58,,False,1000000000.0,92905,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,26,0.0,,False,4,,5,,1,2,7,eb63c002,20,0,True,SRAMSplit_2,40,40,True,4,True,5,False,False,,True,False,4,1,,,0,True,False,False,170.339702907,,db,,5,32,False,,,bfs,26,False,2:30.60,6,0,0,200,False,100,6,1,5,True,True,False,25,pirTest,True,True,,,,,False,False,,checkerboard,512,True,94.0552176954954,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,37.07951857520836,,True,False,,16,1000000000,afffacee,0.5kHz,,False,9:00.59,,False,1000000000.0,268313,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,51,0.0,,False,4,,10,,1,2,13,eb63c002,20,0,True,SRAMSplit_3,40,40,True,4,True,10,False,False,,True,False,4,1,,,0,True,False,False,371.114037231,,db,,10,32,False,,,bfs,51,False,6:32.10,6,0,0,200,False,100,6,1,5,True,True,False,47,pirTest,True,True,,,,,False,False,,checkerboard,512,True,65.13400394315595,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,44.29260730426716,,True,False,,16,1000000000,afffacee,0.35kHz,,False,10:34.42,,False,1000000000.0,224618,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,51,0.0,,False,4,,10,,1,2,13,eb63c002,20,0,True,SRAMSplit_4,40,40,True,4,True,10,False,False,,True,False,4,1,,,0,True,False,False,320.839423044,,db,,10,32,False,,,bfs,51,False,7:01.31,6,0,0,200,False,100,6,1,5,True,True,False,47,pirTest,True,True,,,,,False,False,,checkerboard,512,True,77.80453926221406,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,43.38146325723966,,True,False,,16,1000000000,afffacee,1.66kHz,,False,0:00.68,,False,1000000000.0,1127,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,4,0.0,,False,4,,1,,1,2,3,eb63c002,20,0,True,SRAMSplit_5,40,40,True,4,True,1,False,False,,True,False,4,1,,,0,True,False,False,26.219383775,,db,,1,32,False,,,bfs,4,False,0:25.54,6,0,0,200,False,100,6,1,5,True,True,False,3,pirTest,True,True,,,,,False,False,,checkerboard,512,True,90.86069210292813,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,1,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,1,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,1.43014301430143,,True,False,,16,1000000000,afffacee,0.1kHz,,False,0:00.98,,False,1000000000.0,101,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,16,1.26733,,False,4,,,,1,2,3,eb63c002,20,0,True,SharedLoader,40,40,True,4,True,14,False,False,1,True,False,4,1,,,0,True,False,False,19.376004528,,db,,,32,False,,,bfs,16,False,1:27.72,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,1.9801980198019802,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,2
True,,,1,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,1,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,1.43014301430143,,True,False,,16,1000000000,afffacee,0.15kHz,,False,0:00.67,,False,1000000000.0,101,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,16,1.26733,,False,4,,,,1,2,10,eb63c002,20,0,True,SharedLoader2,40,40,True,4,True,14,False,False,1,True,False,4,1,,,0,True,False,False,30.116592309,,db,,,32,False,,,bfs,16,False,1:20.58,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,1.9801980198019802,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,2
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,63.09232026143792,,True,False,,16,1000000000,afffacee,0.65kHz,,False,0:01.68,,False,1000000000.0,1088,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,3,0.0,,False,4,,1,,1,2,3,eb63c002,20,0,True,SimpleDotProduct_0,40,40,True,4,True,1,False,False,,True,False,4,1,,,0,True,False,False,31.185539699,,db,,1,32,False,,,bfs,3,False,0:33.22,6,0,0,200,False,100,6,1,5,True,True,False,3,pirTest,True,True,,,,,False,False,,checkerboard,512,True,94.11764705882354,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,71.31944444444444,,True,False,,16,1000000000,afffacee,0.27kHz,,False,0:02.14,,False,1000000000.0,576,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,5,0.0,,False,4,,2,,1,2,5,eb63c002,20,0,True,SimpleDotProduct_1,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,31.30192885,,db,,2,32,False,,,bfs,5,False,0:37.90,6,0,0,200,False,100,6,1,5,True,True,False,5,pirTest,True,True,,,,,False,False,,checkerboard,512,True,88.88888888888889,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,1,Tst,False,6,True,DDR4,0.130612,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,15.510204081632653,,True,False,,16,1000000000,afffacee,0.47kHz,,False,0:01.04,,False,1000000000.0,490,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,5,0.130612,,False,4,,1,,1,2,5,eb63c002,20,0,True,SimpleLock_0,40,40,True,4,True,6,False,False,1,True,False,4,1,,,0,True,False,False,25.642948382,,db,,1,32,False,,,bfs,5,False,0:43.83,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,52.244897959183675,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,1,Tst,False,6,True,DDR4,0.240602,,,True,route_min_directed_valient,True,0,0,True,1,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,7.750144592249857,,True,False,,16,1000000000,afffacee,0.17kHz,,False,0:01.57,,False,1000000000.0,266,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,5,0.240602,,False,4,,1,,1,2,5,eb63c002,20,0,True,SimpleLock_1,40,40,True,4,True,2,False,False,1,True,False,4,1,,,0,True,False,False,32.275743927,,db,,1,32,False,,,bfs,5,False,0:55.92,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,1,checkerboard,512,True,21.05263157894737,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,15.0,,True,False,,16,1000000000,afffacee,0.08kHz,,False,0:01.72,,False,1000000000.0,144,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,4,0.0,,False,4,,1,,1,2,5,eb63c002,20,0,True,SimpleScan,40,40,True,4,True,1,False,False,,True,False,4,1,,,0,True,False,False,43.568584086,,db,,1,32,False,,,bfs,4,False,0:46.71,6,0,0,200,False,100,6,1,5,True,True,False,1,pirTest,True,True,,,,,False,False,,checkerboard,512,True,55.55555555555556,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,2.682563338301043,,True,False,,16,1000000000,afffacee,0.09kHz,,False,0:02.06,,False,1000000000.0,183,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,5,0.0,,False,4,,1,,1,2,5,eb63c002,20,0,True,SimpleSparse,40,40,True,4,True,3,False,False,,True,False,4,1,,,0,True,False,False,40.176654971,,db,,1,32,False,,,bfs,5,False,1:04.74,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,4.371584699453552,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,3
True,,,0,Tst,False,6,True,DDR4,10.0161,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,,,True,False,1,16,1000000000,afffacee,0.01kHz,1,False,3:23:52,,False,1000000000.0,183206,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,50,20.0322,,False,4,,,,1,2,49,eb63c002,20,0,True,SimpleSparseDRAM,40,40,True,4,True,33,False,False,,True,False,4,1,,,0,True,False,False,105.592906805,,db,,,32,False,,,bfs,50,False,3:44.85,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,1,False,False,,checkerboard,512,True,,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,17
True,,,0,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,28.94736842105263,,True,False,,16,1000000000,afffacee,0.01kHz,,False,0:01.40,,False,1000000000.0,19,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,2,0.0,,False,4,,,,1,2,2,eb63c002,20,0,True,StreamFake,40,40,True,4,True,2,False,False,,True,False,4,1,,,0,True,False,False,31.536719805,,db,,,32,False,,,bfs,2,False,0:17.70,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,,checkerboard,512,True,52.63157894736842,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,37.6,,True,False,,16,1000000000,afffacee,0.01kHz,,False,0:02.18,,False,1000000000.0,25,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,1,0.0,,False,4,,,,1,2,1,eb63c002,20,0,True,StreamInOutStop,40,40,True,4,True,1,False,False,2,True,False,4,1,,,0,True,False,False,20.657435939,,db,,,32,False,,,bfs,1,False,0:45.47,6,0,0,200,False,100,6,1,5,True,True,False,0,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,0
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,42.66421117249847,,True,False,,16,1000000000,afffacee,0.23kHz,,False,0:00.80,,False,1000000000.0,181,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,4,0.0,,False,4,,2,,1,2,4,eb63c002,20,0,True,StreamInfDotProduct_0,40,40,True,4,True,2,False,False,2,True,False,4,1,,,0,True,False,False,35.938454326,,db,,2,32,False,,,bfs,4,False,0:34.50,6,0,0,200,False,100,6,1,5,True,True,False,4,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,34.15439309294057,,True,False,,16,1000000000,afffacee,0.19kHz,,False,0:00.93,,False,1000000000.0,179,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,10,0.0,,False,4,,2,,1,2,6,eb63c002,20,0,True,StreamInfDotProduct_1,40,40,True,4,True,2,False,False,2,True,False,4,1,,,0,True,False,False,71.870129599,,db,,2,32,False,,,bfs,10,False,0:57.22,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,53.24324324324324,,True,False,,16,1000000000,afffacee,0.28kHz,,False,0:00.67,,False,1000000000.0,185,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,5,0.0,,False,4,,3,,1,2,4,eb63c002,20,0,True,StreamInfDotProduct_2,40,40,True,4,True,3,False,False,2,True,False,4,1,,,0,True,False,False,65.180353702,,db,,3,32,False,,,bfs,5,False,0:58.40,6,0,0,200,False,100,6,1,5,True,True,False,5,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,39.9171270718232,,True,False,,16,1000000000,afffacee,0.12kHz,,False,0:01.54,,False,1000000000.0,181,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,10,0.0,,False,4,,3,,1,2,6,eb63c002,20,0,True,StreamInfDotProduct_3,40,40,True,4,True,3,False,False,2,True,False,4,1,,,0,True,False,False,73.042664356,,db,,3,32,False,,,bfs,10,False,1:36.59,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,4
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,25.906329610033314,,True,False,,16,1000000000,afffacee,0.26kHz,,False,0:00.74,,False,1000000000.0,189,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,12,0.0,,False,4,,3,,1,2,10,eb63c002,20,0,True,StreamInfDotProduct_4,40,40,True,4,True,3,False,False,2,True,False,4,1,,,0,True,False,False,96.160118874,,db,,3,32,False,,,bfs,12,False,1:18.86,6,0,0,200,False,100,6,1,5,True,True,False,7,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,6
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,5.861838913148957,,True,False,,16,1000000000,afffacee,2.22kHz,,False,0:00.93,,False,1000000000.0,2061,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,2,0.0,,False,4,,3,,1,2,3,eb63c002,20,0,True,StreamInfDotProduct_5,40,40,True,4,True,3,False,False,2,True,False,4,1,,,0,True,False,False,24.061713832,,db,,3,32,False,,,bfs,2,False,0:43.01,6,0,0,200,False,100,6,1,5,True,True,False,2,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,21.785540999514797,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,True,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,1
True,,,2,Tst,False,6,True,DDR4,0.0,,,True,route_min_directed_valient,True,0,0,True,2,2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,H-hop,False,True,False,7.857142857142857,,True,False,,16,1000000000,afffacee,0.03kHz,,False,0:02.46,,False,1000000000.0,70,mesh,4,False,True,False,route_min_directed_valient,MyDesign,True,,False,4,4,False,False,False,True,15,0.0,,False,4,,2,,1,2,14,eb63c002,20,0,True,StreamInfKmeans2_0,40,40,True,4,True,2,False,False,2,True,False,4,1,,,0,True,False,False,103.634743327,,db,,2,32,False,,,bfs,15,False,1:52.64,6,0,0,200,False,100,6,1,5,True,True,False,8,pirTest,True,True,,,,,False,False,2,checkerboard,512,True,100.0,False,dfs,0,hybrid,False,,2020-03-12 14:15:01 -0700,,True,,dor,True,True,-i100 -p100 -t1 -d100,,200,True,65536,,16,True,20,True,AccelMain,False,1,False,6,8
