runp2p_err,VBB,runhybrid_rbw,retime-buffer-only,run-tst,gentst_err,VPCU,genpir_err,routing-algo,arch,pir_sha,routing-cost,backend,runhybrid_time,DAG_Total,rundot,row,VPMU,reserve-pmu,waveform,codegen,rtelm,split-forward,mdone,split,run-proute,dedicated-dag,prtime,retime-exout,dupra,runproute_err,app,load,MC,MC_Total,fast,trace,freq,constprop,reserve-dag,runhybrid_complete,maketst_err,merge-algo,avgActive,runhybrid_wbw,memelm,simulate,flit-width,split-thread,VAFG,project,spatial_sha,VPMU-split,save,runhybrid_pass,notFit,vlink,OPS-Prog FU,debug,sr,name,PMU,col,mapping,rtelm-unsafe,rtanal,run-psim,clock,module,proute-opts,runp2p_wbw,VPCU-alloc,runhybrid_dram_power,pattern,reserve-pcu,runp2p_time,VDAG-split,fifo-depth,nn,VAFG-alloc,tungsten,ag-dce,slink,maxActive,verbose,runp2p_dram_power,net,stat,VPMU-alloc,start-id,genpir,topo,runp2p_pass,pmu-sram-size,open,time-out,OPS-All,OPS-Fix,runp2p_success,mergeTime_ms,link-prop,psim,runhybrid_err,PCU,retime-glob,VBB-split,runp2p_deadlock,bcread,tokenout,maketst_time,dag,vfifo,share-adctx,scheduled,argout,runp2p_cycle,argin,OPS-Flt,VMC-split,proute-seed,debug-print,runp2p_rbw,runhybrid_deadlock,DAG,OPS-FU,psim-q,vec,succeeded,dag-stage,vdot,pirArgs,pcu-stage,OPS-Other,simfreq,lrange,pmu-stage,vc,VMC,PCU_Total,time,proute-algo,runp2p_complete,retime-local,PMU_Total,VBB-alloc,VAFG-split,runproute_time,runhybrid_success,gentst_time,VDAG-alloc,vcLimit,merge-forward,VDAG,word,mem-tech,igraph,runhybrid_cycle,algo,proute-q,dot,pracc,merge,VMC-alloc,VPCU-split,split-algo
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,4,0,True,True,True,False,True,True,False,False,,False,False,,SRAMSplit_1,False,0,40,True,False,1000000000.0,True,0,False,,bfs,54.456872730521575,,False,False,512,1,1,pirTest,02cc5bc3,4,True,,,2,,True,True,AccelMain,4,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,2:01.56,0,16,False,1,True,True,4,94.10143013037735,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,4,False,,False,True,5,0:21.33,True,4,False,False,4,278576,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,2.29kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,36.660013017,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,5,dfs
,,,False,False,,26,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,5,0,True,True,True,False,True,True,False,False,,False,False,,SRAMSplit_2,False,0,40,True,False,1000000000.0,True,0,False,,bfs,46.618914294797264,,False,False,512,1,1,pirTest,02cc5bc3,5,True,,,2,,True,True,AccelMain,5,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,7,,checkerboard,0,2:02.16,0,16,False,1,True,True,4,94.0552176954954,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,25,False,,False,True,5,0:49.44,True,4,False,False,4,92905,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.76kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,42.880988139,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,26,dfs
,,,False,False,,51,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,10,0,True,True,True,False,True,True,False,False,,False,False,,SRAMSplit_3,False,0,40,True,False,1000000000.0,True,0,False,,bfs,44.29260730426716,,False,False,512,1,1,pirTest,02cc5bc3,10,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,13,,checkerboard,0,5:14.00,0,16,False,1,True,True,4,77.80453926221406,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,47,False,,False,True,5,0:52.16,True,4,False,False,4,224618,6,,,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.72kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,93.087109304,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,51,dfs
,,,False,False,,51,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,10,0,True,True,True,False,True,True,False,False,,False,False,,SRAMSplit_4,False,0,40,True,False,1000000000.0,True,0,False,,bfs,31.88765626642996,,False,False,512,1,1,pirTest,02cc5bc3,10,True,,,2,,True,True,AccelMain,10,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,13,,checkerboard,0,11:53.67,0,16,False,1,True,True,4,56.013961583210204,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,47,False,,False,True,5,3:33.17,True,4,False,False,4,311999,6,,,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.44kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,175.464230864,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,51,dfs
,,,False,False,,4,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,SRAMSplit_5,False,0,40,True,False,1000000000.0,True,0,False,,bfs,43.38146325723966,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:01.86,0,16,False,1,True,True,4,90.86069210292813,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,3,False,,False,True,5,0:26.29,True,4,False,False,4,1127,6,,,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.61kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,23.386307187,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,4,dfs
,,,False,False,,16,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SharedLoader,False,1,40,True,False,1000000000.0,True,0,False,,bfs,1.43014301430143,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,14,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:02.80,0,16,False,1,True,True,4,1.9801980198019802,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:20.17,True,4,False,False,4,101,6,,1,0,True,1.26733,False,2,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.04kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,21.052063459,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,16,dfs
,,,False,False,,16,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SharedLoader2,False,1,40,True,False,1000000000.0,True,0,False,,bfs,1.43014301430143,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,14,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,10,,checkerboard,0,0:01.81,0,16,False,1,True,True,4,1.9801980198019802,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:19.77,True,4,False,False,4,101,6,,1,0,True,1.26733,False,2,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.06kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,29.673602824,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,16,dfs
,,,False,False,,3,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,SimpleDotProduct_0,False,0,40,True,False,1000000000.0,True,0,False,,bfs,63.09232026143792,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,3,,checkerboard,0,0:03.97,0,16,False,1,True,True,4,94.11764705882354,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,3,False,,False,True,5,0:27.78,True,4,False,False,4,1088,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.27kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,17.73667617,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,3,dfs
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,SimpleDotProduct_1,False,0,40,True,False,1000000000.0,True,0,False,,bfs,71.31944444444444,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,5,,checkerboard,0,0:04.55,0,16,False,1,True,True,4,88.88888888888889,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,5,False,,False,True,5,0:22.31,True,4,False,False,4,576,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.13kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,12.673888155,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,5,dfs
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,SimpleLock_0,False,1,40,True,False,1000000000.0,True,0,False,,bfs,15.230460921843687,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.128257,5,,checkerboard,0,0:02.79,0,16,False,1,True,True,4,51.30260521042084,False,,hybrid,True,1,0,True,mesh,,65536,False,100,,,True,,db,False,,5,False,,False,True,5,0:35.26,True,4,False,False,4,499,6,,1,0,True,0.128257,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.18kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,13.127023925,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,5,dfs
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,SimpleLock_1,False,1,40,True,False,1000000000.0,True,0,False,,bfs,7.607152994606871,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.236162,5,,checkerboard,0,0:03.89,0,16,False,1,True,True,4,20.66420664206642,False,,hybrid,True,1,0,True,mesh,,65536,False,100,,,True,,db,False,,1,False,,False,True,5,0:22.19,True,4,False,False,4,271,6,,1,0,True,0.236162,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.07kHz,True,6,4,1,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,12.195253061,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,1,5,dfs
,1,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SimpleRMW,False,0,40,True,False,1000000000.0,True,0,False,,bfs,2.9411764705882355,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,2.5098,2,,checkerboard,0,0:04.09,0,16,False,1,True,True,4,3.9215686274509802,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,1,False,True,5,0:31.84,True,4,False,False,4,51,6,,,0,True,2.5098,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.01kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,1,1,,False,16.128848753,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,4,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,SimpleScan,False,0,40,True,False,1000000000.0,True,0,False,,bfs,15.0,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,5,,checkerboard,0,0:01.70,0,16,False,1,True,True,4,55.55555555555556,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,1,False,,False,True,5,0:13.74,True,4,False,False,4,144,6,,,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.08kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,14.507868189,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,4,dfs
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,1,0,True,True,True,False,True,True,False,False,,False,False,,SimpleSparse,False,0,40,True,False,1000000000.0,True,0,False,,bfs,2.570204664445502,,False,False,512,1,1,pirTest,02cc5bc3,1,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,5,,checkerboard,0,0:01.32,0,16,False,1,True,True,4,4.18848167539267,False,,hybrid,True,1,0,True,mesh,True,65536,False,100,,,True,,db,False,,2,False,,False,True,5,0:16.29,True,4,False,False,4,191,6,,,0,True,0.0,False,3,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.14kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,11.418394863,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,5,dfs
,1,,False,False,,13,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SimpleSparseDRAM,False,0,40,True,False,1000000000.0,True,0,False,,bfs,1.073247160203682,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,8,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,2.40658,13,,checkerboard,0,0:02.32,0,16,False,1,True,True,4,1.8801410105757932,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,1,False,True,5,0:31.00,True,4,False,False,4,1702,6,,,0,True,4.81316,False,5,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.73kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,1,1,,False,30.577361546,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,13,dfs
,1,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,SparseDRAMAlias,False,0,40,True,False,1000000000.0,True,0,False,,bfs,3.3333333333333335,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,2.84444,2,,checkerboard,0,0:02.63,0,16,False,1,True,True,4,4.444444444444445,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,1,False,True,5,0:43.45,True,4,False,False,4,45,6,,,0,True,2.84444,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.02kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,1,1,,False,16.363792514,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,2,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,StreamFake,False,0,40,True,False,1000000000.0,True,0,False,,bfs,28.94736842105263,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,2,,checkerboard,0,0:06.07,0,16,False,1,True,True,4,52.63157894736842,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:35.47,True,4,False,False,4,19,6,,,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.0kHz,True,6,4,,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,19.195643928,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,,2,dfs
,,,False,False,,1,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,,0,True,True,True,False,True,True,False,False,,False,False,,StreamInOutStop,False,2,40,True,False,1000000000.0,True,0,False,,bfs,37.6,,False,False,512,1,1,pirTest,02cc5bc3,,True,,,2,,True,True,AccelMain,1,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,1,,checkerboard,0,0:02.99,0,16,False,1,True,True,4,100.0,False,,hybrid,True,,0,True,mesh,True,65536,False,100,,,True,,db,False,,0,False,,False,True,5,0:32.86,True,4,False,False,4,25,6,,2,0,True,0.0,False,0,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.01kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,24.326375996,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,1,dfs
,,,False,False,,5,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,StreamInfDotProduct_0,False,2,40,True,False,1000000000.0,True,0,False,,bfs,40.88397790055249,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,4,,checkerboard,0,0:02.77,0,16,False,1,True,True,4,100.0,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,4,False,,False,True,5,0:26.66,True,4,False,False,4,181,6,,2,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.07kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,23.784125745,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,5,dfs
,,,False,False,,11,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,2,0,True,True,True,False,True,True,False,False,,False,False,,StreamInfDotProduct_1,False,2,40,True,False,1000000000.0,True,0,False,,bfs,33.05805197959679,,False,False,512,1,1,pirTest,02cc5bc3,2,True,,,2,,True,True,AccelMain,2,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,6,,checkerboard,0,0:03.30,0,16,False,1,True,True,4,100.0,False,,hybrid,True,2,0,True,mesh,True,65536,False,100,,,True,,db,False,,7,False,,False,True,5,0:37.15,True,4,False,False,4,179,6,,2,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.05kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,38.077595614,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,11,dfs
,,,False,False,,6,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,3,0,True,True,True,False,True,True,False,False,,False,False,,StreamInfDotProduct_2,False,2,40,True,False,1000000000.0,True,0,False,,bfs,51.11969111969112,,False,False,512,1,1,pirTest,02cc5bc3,3,True,,,2,,True,True,AccelMain,3,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,4,,checkerboard,0,0:01.70,0,16,False,1,True,True,4,100.0,False,,hybrid,True,3,0,True,mesh,True,65536,False,100,,,True,,db,False,,5,False,,False,True,5,0:24.96,True,4,False,False,4,185,6,,2,0,True,0.0,False,1,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.11kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,26.143380963,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,6,dfs
,,,False,False,,11,,dor,MyDesign,82fcc62c,H-hop,Tst,,40,True,20,3,0,True,True,True,False,True,True,False,False,,False,False,,StreamInfDotProduct_3,False,2,40,True,False,1000000000.0,True,0,False,,bfs,38.67403314917127,,False,False,512,1,1,pirTest,02cc5bc3,3,True,,,2,,True,True,AccelMain,3,20,True,False,True,False,1000000000,False,-i100 -p100 -t1 -d100,0.0,6,,checkerboard,0,0:01.75,0,16,False,1,True,True,4,100.0,False,,hybrid,True,3,0,True,mesh,True,65536,False,100,,,True,,db,False,,7,False,,False,True,5,0:29.48,True,4,False,False,4,181,6,,2,0,True,0.0,False,4,,1,16,True,6,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,,0.1kHz,True,6,4,2,200,2020-04-03 15:52:25 -0700,route_min_directed_valient,True,False,200,,1,,False,31.47781081,0,4,False,0,32,DDR4,False,,route_min_directed_valient,4,True,True,False,2,11,dfs
